Job Title,Agency,Source,Match Score,Resume Summary,ATS Resume File,Date Applied
Accounts Receivable Specialist,Premium Waters Inc,🔍 Adzuna/US,80,"As a detail-oriented and versatile accounting professional with over 4 years of experience in accounting, payroll, and vendor management, I am excited",data/ats_resumes/Accounts Receivable Specialist_20260331_125512.md,2026-03-31 12:54
it  delivery,Infosys,📋 Custom JD,40,"As a passionate AI/ML professional, I am excited to leverage my skills in machine learning, programming, and software development to drive impactful p",data/ats_resumes/it  delivery_20260331_160056.md,2026-03-31 15:59
Machine Learning Engineer,S&P Global,🔍 Adzuna/IN,80,"As a driven AI/ML professional, I am excited to leverage my skills in machine learning, deep learning, and natural language processing to drive innova",,2026-04-01 05:39
Machine Learning Intern,Innovexis,🔍 Adzuna/IN,85,"As a passionate AI/ML professional, I am excited to apply for the Machine Learning Intern role at Innovexis, where I can leverage my skills in machine",,2026-04-01 05:46
Machine Learning Intern,HyperWorks Imaging Pvt Ltd,🔍 Adzuna/IN,80,"As a driven and passionate AI/ML professional, I am excited to leverage my skills in deep learning and machine learning to drive innovation and solve ",,2026-04-01 06:00
UI/UX Designer,Maximus,🔍 Adzuna/US,20,"As a passionate AI/ML professional with a strong foundation in computer science and a specialization in AI/ML, I am excited to leverage my skills in p",data/ats_resumes/UI_UX Designer_20260402_235053.md,2026-04-02 23:50
Senior Machine Learning Engineer,Capital One,🔍 Adzuna/US,85,"As a highly motivated and experienced ML Engineer/Data Scientist, I am excited to leverage my skills in designing, developing, and productionalizing M",data/ats_resumes/Senior Machine Learning Engine_20260403_161224.md,2026-04-03 16:10
Senior Independent Software Developer,A.Team,🌐 Remotive,5,"Highly motivated Engineering graduate with a strong technical foundation in embedded systems, IoT, and automation. Proven track record of managing com",,2026-07-19 19:52
Patient Care Specialist,STATLINX,🌐 Remotive,5,Detail-oriented professional with a strong technical foundation and proven experience in managing complex communications and stakeholder coordination.,,2026-07-19 19:55
Senior Independent AI Engineer / Architect,A.Team,🌐 Remotive,5,"Detail-oriented Engineer with a strong foundation in embedded systems, robotics, and automation, specializing in the integration of hardware and softw",,2026-07-19 19:58
Head of Marketing & Communications,garden3d,🌐 Remotive,15,Dynamic professional with a background in Electronics & Communication Engineering and hands-on experience in digital marketing and project coordinatio,,2026-07-19 20:01
